"knockout","k","retained_nodes","efficiency_sum_before","efficiency_sum_after","D_E","LCC_after","D_LCC","components_after","disconnected_pair_fraction","in_strict","in_relax1"
"CS+GSR+MB",3,1223,262150.666668235,262010.819049185,0.000533462763332992,1223,0,1,0,FALSE,FALSE
"CS+GSR+MT-CYB",3,1223,262149.933334902,261967.369049184,0.000696411719032008,1223,0,1,0,FALSE,FALSE
"CS+GSR+SIRT3",3,1223,262145.466668235,261992.735715851,0.000582619086743841,1223,0,1,0,FALSE,TRUE
"CS+GSR+STAT4",3,1223,262136.516668235,261921.666668231,0.000819611104683537,1223,0,1,0,FALSE,FALSE
"CS+GSR+XIAP",3,1223,262109.05000157,261964.361906328,0.000552014877930551,1223,0,1,0,FALSE,FALSE
"CS+GSTP1+MDH2",3,1223,262158.366668235,261596.576192035,0.00214294315050789,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CS+GSTP1+PRDX1",3,1223,262110.833334902,261589.159525368,0.00199027946650032,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CS+GSTP1+SOD2",3,1223,262090.483334902,261489.66190632,0.00229241985797246,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CS+HNF4A+NCOA2",3,1223,262096.283334902,262005.619049186,0.000345919768728775,1223,0,1,0,FALSE,FALSE
"CS+HNF4A+NR1H4",3,1223,262094.150001569,261972.495239662,0.000464164354320729,1223,0,1,0,FALSE,FALSE
"CS+HNF4A+NR1I2",3,1223,262107.683334902,261996.419049186,0.000424498375251603,1223,0,1,0,FALSE,FALSE
"CS+HNF4A+SOD2",3,1223,262067.000001569,261908.454763471,0.000604979787982685,1223,0,1,0,FALSE,FALSE
"CS+HPRT1+MDH2",3,1223,262201.216668234,261999.53928728,0.000769170271278652,1223,0,1,0,TRUE,TRUE
"CS+ITPR1+ITPR3",3,1223,262066.833334901,261893.107144421,0.000662907962327153,1223,0,1,0,FALSE,FALSE
"CS+ITPR1+SOD2",3,1223,262070.933334902,261890.014287279,0.000690343813869232,1223,0,1,0,FALSE,FALSE
"CS+ITPR3+SOD2",3,1223,262082.633334902,261949.871430137,0.000506565059558595,1223,0,1,0,FALSE,FALSE
"CS+KEAP1+NQO1",3,1223,262078.566668234,261868.786906325,0.00080044608216745,1223,0,1,0,FALSE,FALSE
"CS+KEAP1+SOD2",3,1223,262085.466668235,261933.673811089,0.000579173118890108,1223,0,1,0,FALSE,FALSE
"CS+LPL+MGLL",3,1223,262166.650001568,261880.528572993,0.00109137233348933,1223,0,1,0,FALSE,FALSE
"CS+LPL+SOD2",3,1223,262083.100001569,261799.097620611,0.00108363485076068,1223,0,1,0,FALSE,FALSE
"CS+MB+MT-CYB",3,1223,262146.933334902,262033.035715853,0.000434480074210319,1223,0,1,0,TRUE,TRUE
"CS+MB+SOD2",3,1223,262117.200001569,261978.121430138,0.00053059689112589,1223,0,1,0,FALSE,FALSE
"CS+MDH2+MGLL",3,1223,262238.166668234,262083.004763473,0.000591683150978017,1223,0,1,0,TRUE,TRUE
"CS+MDH2+MT-CYB",3,1223,262184.350001568,262042.019049186,0.000542865935291292,1223,0,1,0,FALSE,TRUE
"CS+MDH2+NQO1",3,1223,262147.716668235,261919.634525373,0.000870051991147092,1223,0,1,0,FALSE,TRUE
"CS+MDH2+PRDX1",3,1223,262174.966668236,262085.035715854,0.000343018837859255,1223,0,1,0,FALSE,TRUE
"CS+MDH2+SIRT3",3,1223,262179.883334902,262066.702382519,0.000431691977824888,1223,0,1,0,FALSE,TRUE
"CS+MDH2+STAT4",3,1223,262170.933334902,261997.616668233,0.000661082693130144,1223,0,1,0,TRUE,TRUE
"CS+MDH2+TH",3,1223,262143.066668236,261956.069049184,0.000713341845844151,1223,0,1,0,FALSE,FALSE
"CS+MDH2+YWHAZ",3,1223,262124.716668237,261947.902382519,0.000674542591654781,1223,0,1,0,FALSE,FALSE
"CS+MGLL+SOD2",3,1223,262170.283334903,261977.073811091,0.000736961952188309,1223,0,1,0,FALSE,FALSE
"CS+MT-CYB+SOD2",3,1223,262116.466668236,261934.088096804,0.000695792117719196,1223,0,1,0,FALSE,FALSE
"CS+NCOA2+NR1H4",3,1223,262143.166668235,262041.928572996,0.0003861939127624,1223,0,1,0,FALSE,FALSE
"CS+NCOA2+RARA",3,1223,262121.150001569,262010.702382518,0.000421360958663741,1223,0,1,0,FALSE,FALSE
"CS+NCOA2+RXRA",3,1223,262122.600001569,262019.169049186,0.000394589983400029,1223,0,1,0,FALSE,FALSE
"CS+NCOA2+SOD2",3,1223,262116.016668236,261978.788096805,0.000523541343164124,1223,0,1,0,FALSE,FALSE
"CS+NQO1+SOD2",3,1223,262079.833334902,261812.403572991,0.00102041335461633,1223,0,1,0,FALSE,FALSE
"CS+NR1H4+RXRA",3,1223,262120.466668236,261988.711906328,0.000502649654116949,1223,0,1,0,FALSE,FALSE
"CS+NR1H4+SOD2",3,1223,262113.883334903,261946.747620614,0.000637645408790743,1223,0,1,0,FALSE,FALSE
"CS+NR1I2+RXRA",3,1223,262134.000001569,262015.419049185,0.000452367691270439,1223,0,1,0,FALSE,FALSE
"CS+NR1I2+SOD2",3,1223,262127.416668236,261967.354763471,0.000610626338899856,1223,0,1,0,FALSE,FALSE
"CS+RARA+RXRA",3,1223,262098.450001571,261931.502382518,0.000636965304647519,1223,0,1,0,FALSE,FALSE
"CS+RARA+SOD2",3,1223,262091.866668237,261915.504763471,0.000672901097650169,1223,0,1,0,FALSE,FALSE
"CS+RXRA+SOD2",3,1223,262093.316668237,261927.821430139,0.000631436315135847,1223,0,1,0,FALSE,FALSE
"CS+SOD2+XIAP",3,1223,262075.583334905,261931.58095395,0.000549468894135652,1223,0,1,0,FALSE,FALSE
"CS+SOD2+YWHAZ",3,1223,262056.833334905,261840.921430139,0.00082391251553493,1223,0,1,0,FALSE,FALSE
"CTSK+EGR1+NFATC1",3,1223,262058.250001568,261978.39285871,0.000304730504983475,1223,0,1,0,FALSE,FALSE
"CTSK+EGR1+SPP1",3,1223,262042.516668235,261942.359525377,0.00038221714602682,1223,0,1,0,FALSE,FALSE
"CTSK+EGR1+TNFSF11",3,1223,262044.900001569,261954.959525377,0.000343225440339823,1223,0,1,0,FALSE,FALSE
"CTSK+ESRRA+NFATC1",3,1223,262112.550001568,262029.309525377,0.000317575317133612,1223,0,1,0,FALSE,TRUE
"CTSK+ESRRA+SPP1",3,1223,262096.816668236,261993.276192044,0.000395046675913391,1223,0,1,0,FALSE,FALSE
"CTSK+ESRRA+TNFSF11",3,1223,262099.200001569,262005.79285871,0.000356380877386542,1223,0,1,0,TRUE,TRUE
"CTSK+FGF23+SPP1",3,1223,262111.516668236,262007.576192043,0.000396550588518729,1223,0,1,0,FALSE,FALSE
"CTSK+FGF23+TNFSF11",3,1223,262113.900001569,262020.44285871,0.000356551647426206,1223,0,1,0,TRUE,TRUE
"CTSK+FURIN+SPP1",3,1223,262096.500001569,261986.826192043,0.000418448203335253,1223,0,1,0,FALSE,FALSE
"CTSK+FURIN+TNFSF11",3,1223,262098.883334902,261999.476192043,0.000379273431441396,1223,0,1,0,FALSE,TRUE
"CTSK+GABBR1+NFATC1",3,1223,262167.200001568,261936.892858707,0.000878474282291375,1223,0,1,0,FALSE,FALSE
"CTSK+GABBR1+TNFSF11",3,1223,262153.85000157,261917.72619204,0.00090070700669953,1223,0,1,0,FALSE,FALSE
"CTSK+HCRT+NFATC1",3,1223,262117.600001568,262008.264287281,0.000417124658116719,1223,0,1,0,FALSE,TRUE
"CTSK+HCRT+TNFSF11",3,1223,262104.250001569,261984.830953948,0.000455616601486963,1223,0,1,0,TRUE,TRUE
"CTSK+HDAC6+NFATC1",3,1223,262063.750001568,261372.836906319,0.00263643138452008,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"CTSK+HDAC6+SPP1",3,1223,262048.016668236,261336.803572985,0.00271405639429345,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"CTSK+HDAC6+TNFSF11",3,1223,262050.400001569,261349.320239652,0.00267536230401744,1221,0.00163532297628777,2,0.00326796948289265,FALSE,FALSE
"CTSK+HNF4A+NFATC1",3,1223,262060.283334901,261964.609525376,0.000365083210273509,1223,0,1,0,FALSE,FALSE
"CTSK+HNF4A+SPP1",3,1223,262044.550001569,261928.49285871,0.000442890885760661,1223,0,1,0,FALSE,FALSE
"CTSK+HNF4A+TNFSF11",3,1223,262046.933334902,261941.176192043,0.000403580921604529,1223,0,1,0,FALSE,FALSE
"CTSK+ITGA5+NFATC1",3,1223,262093.983334901,261694.592858705,0.00152384450461074,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+ITGA5+THBS1",3,1223,262080.150001569,261672.642858706,0.00155489510693951,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+ITGA5+TNFSF11",3,1223,262080.633334902,261671.159525372,0.00156239629124832,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+ITGA5+VWF",3,1223,262087.700001568,261685.759525372,0.00153361060513069,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+ITPR1+ITPR3",3,1223,262056.216668234,261882.030953946,0.000664688350091591,1223,0,1,0,TRUE,TRUE
"CTSK+ITPR1+NFATC1",3,1223,262064.216668234,261946.135715851,0.000450580219932384,1223,0,1,0,FALSE,FALSE
"CTSK+ITPR1+PRKCG",3,1223,262054.516668235,261940.702382519,0.000434315298828314,1223,0,1,0,FALSE,FALSE
"CTSK+ITPR1+TNFSF11",3,1223,262050.866668235,261922.702382518,0.000489081709006078,1223,0,1,0,FALSE,FALSE
"CTSK+ITPR3+NFATC1",3,1223,262075.916668234,262005.94285871,0.000266998243920957,1223,0,1,0,FALSE,FALSE
"CTSK+ITPR3+PRKCG",3,1223,262066.216668235,262000.676192044,0.000250091282365195,1223,0,1,0,FALSE,FALSE
"CTSK+ITPR3+TNFSF11",3,1223,262062.566668235,261982.509525377,0.000305488662025177,1223,0,1,0,FALSE,FALSE
"CTSK+KEAP1+NFATC1",3,1223,262078.750001567,261990.311906328,0.000337448554065367,1223,0,1,0,FALSE,FALSE
"CTSK+KEAP1+SPP1",3,1223,262063.016668235,261954.361906328,0.00041461310828228,1223,0,1,0,FALSE,FALSE
"CTSK+KEAP1+TNFSF11",3,1223,262065.400001568,261966.878572995,0.000375942144871355,1223,0,1,0,FALSE,FALSE
"CTSK+MAP3K5+NFATC1",3,1223,262059.216668234,261975.592858709,0.000319102722613818,1223,0,1,0,FALSE,FALSE
"CTSK+MAP3K5+SPP1",3,1223,262043.483334901,261938.742858709,0.000399706471838956,1223,0,1,0,FALSE,FALSE
"CTSK+MAP3K5+TNFSF11",3,1223,262045.866668235,261952.159525376,0.000357598248162061,1223,0,1,0,FALSE,FALSE
"CTSK+MPO+SPP1",3,1223,262075.333334902,261922.161906328,0.000584455723570465,1223,0,1,0,FALSE,FALSE
"CTSK+MPO+TNFSF11",3,1223,262077.716668235,261934.711906328,0.000545657844266745,1223,0,1,0,FALSE,FALSE
"CTSK+NCF2+NFATC1",3,1223,262097.316668234,262029.709525377,0.000257946718863811,1223,0,1,0,FALSE,FALSE
"CTSK+NCF2+SPP1",3,1223,262081.583334902,261993.676192044,0.00033541900098355,1223,0,1,0,FALSE,FALSE
"CTSK+NCF2+TNFSF11",3,1223,262083.966668235,262006.276192044,0.0002964335330361,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+NOS2",3,1223,262067.666668234,261996.392858709,0.000271967200038858,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+NPY",3,1223,262067.700001567,261475.078572988,0.00226132952888025,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+NFATC1+NTRK1",3,1223,262070.050001567,261997.026192043,0.000278642330644674,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+PRKCG",3,1223,262074.216668235,262002.292858711,0.000274440616245597,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+RARA",3,1223,262085.150001568,261972.609525375,0.000429404245880893,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+SOX9",3,1223,262083.283334901,261991.526192043,0.000350106812195938,1223,0,1,0,FALSE,TRUE
"CTSK+NFATC1+SYK",3,1223,262078.650001568,261999.626192044,0.000301527077936403,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+TAC1",3,1223,262078.666668235,261629.059525371,0.00171554269784702,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+NFATC1+TH",3,1223,262068.466668234,261906.409525374,0.000618377116945679,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+VIM",3,1223,262066.516668235,261987.676192044,0.00030084147030196,1223,0,1,0,FALSE,FALSE
"CTSK+NFATC1+XIAP",3,1223,262068.866668235,261987.569049187,0.000310214716009449,1223,0,1,0,FALSE,FALSE
"CTSK+NOS2+SPP1",3,1223,262051.933334902,261960.359525377,0.000349449089574239,1223,0,1,0,FALSE,FALSE
"CTSK+NOS2+TNFSF11",3,1223,262054.316668235,261972.959525377,0.000310459083035286,1223,0,1,0,FALSE,TRUE
"CTSK+NPY+SPP1",3,1223,262051.966668235,261438.878572987,0.00233956685401804,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+NPY+TNFSF11",3,1223,262054.350001568,261450.661906321,0.00230367515457663,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+NTRK1+SPP1",3,1223,262054.316668235,261960.99285871,0.000356123916261941,1223,0,1,0,FALSE,FALSE
"CTSK+NTRK1+TNFSF11",3,1223,262056.700001568,261973.59285871,0.00031713420362034,1223,0,1,0,FALSE,FALSE
"CTSK+PLG+SPP1",3,1223,262082.633334903,261872.545239662,0.00080161013558111,1223,0,1,0,FALSE,FALSE
"CTSK+PLG+THBS1",3,1223,262084.533334904,261889.26190633,0.000745070401863113,1223,0,1,0,FALSE,FALSE
"CTSK+PLG+TNFSF11",3,1223,262085.016668237,261885.278572996,0.000762111843630398,1223,0,1,0,FALSE,FALSE
"CTSK+PLG+VWF",3,1223,262092.083334903,261899.511906329,0.000734747216030174,1223,0,1,0,FALSE,FALSE
"CTSK+PRKCG+SPP1",3,1223,262058.483334904,261966.342858713,0.000351602722487909,1223,0,1,0,FALSE,FALSE
"CTSK+PRKCG+TNFSF11",3,1223,262060.866668238,261978.859525379,0.000312931663169813,1223,0,1,0,FALSE,FALSE
"CTSK+RARA+TNFSF11",3,1223,262071.800001571,261949.009525377,0.000468537538921066,1223,0,1,0,FALSE,FALSE
"CTSK+SOX9+SPP1",3,1223,262067.55000157,261955.492858712,0.000427588775710475,1223,0,1,0,FALSE,FALSE
"CTSK+SOX9+TNFSF11",3,1223,262069.933334904,261968.092858712,0.000388600381951432,1223,0,1,0,TRUE,TRUE
"CTSK+SPP1+SYK",3,1223,262062.916668237,261963.592858713,0.000379007494794359,1223,0,1,0,FALSE,FALSE
"CTSK+SPP1+TAC1",3,1223,262062.933334904,261592.959525373,0.00179336239410344,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+SPP1+VIM",3,1223,262050.783334904,261951.642858713,0.000378325433452731,1223,0,1,0,FALSE,FALSE
"CTSK+SPP1+XIAP",3,1223,262053.133334905,261951.535715856,0.000387698547068993,1223,0,1,0,FALSE,FALSE
"CTSK+SYK+TNFSF11",3,1223,262065.300001571,261976.109525379,0.000340336840439992,1223,0,1,0,FALSE,FALSE
"CTSK+SYK+VWF",3,1223,262072.366668237,261992.042858713,0.00030649476915745,1223,0,1,0,FALSE,FALSE
"CTSK+TAC1+TNFSF11",3,1223,262065.316668237,261606.059525373,0.00175245297127957,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CTSK+TH+TNFSF11",3,1223,262055.116668237,261882.809525376,0.000657522528281884,1223,0,1,0,FALSE,FALSE
"CTSK+THBS1+TNFSF11",3,1223,262056.733334904,261962.009525379,0.000361462986734118,1223,0,1,0,FALSE,FALSE
"CTSK+THBS1+VWF",3,1223,262063.800001571,261975.009525379,0.000338812442583936,1223,0,1,0,FALSE,FALSE
"CTSK+TNFSF11+VIM",3,1223,262053.166668238,261964.242858713,0.000339334993183393,1223,0,1,0,FALSE,FALSE
"CTSK+TNFSF11+VWF",3,1223,262064.283334904,261974.409525379,0.000342945663488914,1223,0,1,0,FALSE,FALSE
"CTSK+TNFSF11+XIAP",3,1223,262055.516668238,261964.135715856,0.000348708371202822,1223,0,1,0,FALSE,FALSE
"CYP11B2+CYP19A1+CYP51A1",3,1223,262205.100001568,262045.377382517,0.000609151458340063,1223,0,1,0,TRUE,TRUE
"CYP11B2+CYP19A1+CYP7A1",3,1223,262142.666668235,261914.38214442,0.000870840778102844,1223,0,1,0,FALSE,FALSE
"CYP11B2+CYP19A1+MAP3K5",3,1223,262094.733334901,261925.427382515,0.000645972355994728,1223,0,1,0,FALSE,FALSE
"CYP11B2+CYP19A1+NPPA",3,1223,262141.466668235,261971.394049183,0.000648781824616251,1223,0,1,0,TRUE,TRUE
"CYP11B2+CYP19A1+OPRM1",3,1223,262151.816668235,261977.727382516,0.000664078120578004,1223,0,1,0,TRUE,TRUE
"CYP11B2+CYP19A1+SQLE",3,1223,262201.516668234,262024.405953944,0.000675475552314952,1223,0,1,0,TRUE,TRUE
"CYP11B2+CYP51A1+SQLE",3,1223,262280.350001566,262217.938096805,0.00023795875200272,1223,0,1,0,TRUE,TRUE
"CYP11B2+CYP7A1+SQLE",3,1223,262217.916668233,262090.176192043,0.000487153882594571,1223,0,1,0,FALSE,FALSE
"CYP11B2+DRD1+NPPA",3,1223,262177.150001568,262105.16190633,0.000274578067683717,1223,0,1,0,TRUE,TRUE
"CYP11B2+F2+FURIN",3,1223,262147.150001568,262064.026192042,0.000317088358677275,1223,0,1,0,FALSE,FALSE
"CYP11B2+GRM5+OPRM1",3,1223,262187.900001567,262088.588096805,0.000378781418827412,1223,0,1,0,FALSE,FALSE
"CYP11B2+NPY+OPRM1",3,1223,262128.766668235,261552.995239655,0.00219652133528925,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CYP19A1+CYP51A1+SQLE",3,1223,262233.750001567,262077.828572994,0.000594589478174701,1223,0,1,0,TRUE,TRUE
"CYP19A1+CYP7A1+HNF4A",3,1223,262065.600001569,261841.288096801,0.000855937997074507,1223,0,1,0,FALSE,FALSE
"CYP19A1+CYP7A1+NR1H4",3,1223,262112.483334902,261862.39762061,0.000954116000543292,1223,0,1,0,FALSE,FALSE
"CYP19A1+CYP7A1+NR1I2",3,1223,262126.016668236,261886.688096801,0.000913028681690076,1223,0,1,0,FALSE,FALSE
"CYP19A1+CYP7A1+RXRA",3,1223,262091.916668236,261854.121430134,0.000907297108299954,1223,0,1,0,FALSE,FALSE
"CYP19A1+CYP7A1+SQLE",3,1223,262171.316668235,261949.200001563,0.000847219556642465,1223,0,1,0,FALSE,FALSE
"CYP19A1+ESRRA+NCOA2",3,1223,262120.016668235,261973.900001564,0.000557441848693552,1223,0,1,0,FALSE,FALSE
"CYP19A1+HNF4A+NANOG",3,1223,262032.233334901,261878.26666823,0.000587586743476476,1223,0,1,0,FALSE,FALSE
"CYP19A1+HNF4A+NCOA2",3,1223,262067.750001568,261908.91666823,0.000606077372500402,1223,0,1,0,FALSE,FALSE
"CYP19A1+HNF4A+NR1H4",3,1223,262065.616668235,261875.376192039,0.000725926882793937,1223,0,1,0,FALSE,FALSE
"CYP19A1+HNF4A+NR1I2",3,1223,262079.150001569,261898.850001563,0.000687960106725005,1223,0,1,0,FALSE,FALSE
"CYP19A1+MT-CYB+NCF2",3,1223,262105.233334902,261933.66666823,0.000654571694309825,1223,0,1,0,FALSE,FALSE
"CYP19A1+MT-CYB+RAC2",3,1223,262096.950001569,261913.21666823,0.000701012863130179,1223,0,1,0,FALSE,FALSE
"CYP19A1+NANOG+POU5F1",3,1223,262041.733334902,261911.333334897,0.000497630657319004,1223,0,1,0,FALSE,FALSE
"CYP19A1+NCF2+RAC2",3,1223,262084.516668235,261941.266668231,0.000546579408143844,1223,0,1,0,FALSE,FALSE
"CYP19A1+NCOA2+NR1H4",3,1223,262114.633334902,261945.642858707,0.000644719732145638,1223,0,1,0,FALSE,FALSE
"CYP19A1+NCOA2+RARA",3,1223,262092.616668235,261915.350001563,0.000676351241505335,1223,0,1,0,FALSE,FALSE
"CYP19A1+NCOA2+RXRA",3,1223,262094.066668235,261922.300001563,0.000655362667517312,1223,0,1,0,FALSE,FALSE
"CYP19A1+NR1H4+RXRA",3,1223,262091.933334902,261891.426192039,0.000765025997984004,1223,0,1,0,FALSE,FALSE
"CYP19A1+NR1I2+RXRA",3,1223,262105.466668236,261917.683334896,0.000716441880158181,1223,0,1,0,FALSE,FALSE
"CYP19A1+NRP1+NTRK1",3,1223,262075.900001568,261922.733334896,0.000584436289909895,1223,0,1,0,FALSE,FALSE
"CYP19A1+NTRK1+NTRK2",3,1223,262036.800001567,261856.009525371,0.00068994307744108,1223,0,1,0,FALSE,FALSE
"CYP19A1+PRKCZ+RAC2",3,1223,262075.850001571,261602.507144417,0.00180612924521772,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CYP19A1+PRKCZ+TJP1",3,1223,262040.716668238,261502.952382513,0.00205221651262022,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CYP19A1+RARA+RXRA",3,1223,262069.916668237,261835.766668229,0.000893463862563948,1223,0,1,0,FALSE,FALSE
"CYP51A1+CYP7A1+HNF4A",3,1223,262144.433334903,262032.188096806,0.000428180895045038,1223,0,1,0,FALSE,FALSE
"CYP51A1+CYP7A1+NR1H4",3,1223,262191.316668235,262053.764287282,0.000524625997158079,1223,0,1,0,FALSE,TRUE
"CYP51A1+CYP7A1+RXRA",3,1223,262170.75000157,262045.938096806,0.000476071052027405,1223,0,1,0,FALSE,FALSE
"CYP51A1+DGAT1+FASN",3,1223,262202.216668234,261955.045239662,0.000942674824466749,1223,0,1,0,TRUE,TRUE
"CYP51A1+DGAT1+LPL",3,1223,262189.483334902,261891.495239661,0.00113653717704498,1223,0,1,0,FALSE,FALSE
"CYP51A1+DGAT1+SQLE",3,1223,262279.100001566,262091.930953949,0.000713625476129298,1223,0,1,0,TRUE,TRUE
"CYP51A1+DRD2+SQLE",3,1223,262248.800001567,262159.228572997,0.000341551338154167,1223,0,1,0,TRUE,TRUE
"CYP51A1+FABP4+FASN",3,1223,262163.133334902,262043.04285871,0.000458075377204548,1223,0,1,0,FALSE,TRUE
"CYP51A1+FABP4+LPL",3,1223,262150.400001569,261993.44285871,0.000598729366265482,1223,0,1,0,FALSE,TRUE
"CYP51A1+FABP4+RXRA",3,1223,262160.616668236,262093.616668235,0.000255568516938087,1223,0,1,0,FALSE,FALSE
"CYP51A1+HNF4A+NR1H4",3,1223,262144.450001569,262067.259525378,0.000294457792986869,1223,0,1,0,FALSE,FALSE
"CYP51A1+HNF4A+SQLE",3,1223,262203.283334901,262138.045239664,0.000248807316245547,1223,0,1,0,TRUE,TRUE
"CYP51A1+ITPR1+ITPR3",3,1223,262117.133334902,261988.088096805,0.000492318973794426,1223,0,1,0,TRUE,TRUE
"CYP51A1+ITPR1+SQLE",3,1223,262207.216668234,262119.538096805,0.000334386568540568,1223,0,1,0,TRUE,TRUE
"CYP51A1+ITPR3+SQLE",3,1223,262218.916668233,262179.31190633,0.000151037012916189,1223,0,1,0,TRUE,TRUE
"CYP51A1+KCNH2+SQLE",3,1223,262254.950001566,262099.680953949,0.000592053830124395,1223,0,1,0,TRUE,TRUE
"CYP51A1+LPL+SQLE",3,1223,262219.3833349,262057.188096805,0.000618547858790119,1223,0,1,0,FALSE,TRUE
"CYP51A1+NR1H4+RXRA",3,1223,262170.766668236,262083.476192044,0.000332952744126702,1223,0,1,0,FALSE,FALSE
"CYP51A1+NR1H4+SQLE",3,1223,262250.166668233,262175.721430139,0.000283871080196785,1223,0,1,0,FALSE,TRUE
"CYP51A1+OPRM1+SQLE",3,1223,262259.300001566,262202.361906329,0.00021710610543535,1223,0,1,0,TRUE,TRUE
"CYP51A1+RXRA+SQLE",3,1223,262229.600001569,262157.195239665,0.000276112086139757,1223,0,1,0,FALSE,TRUE
"CYP7A1+DGAT1+HNF4A",3,1223,262110.950001569,261847.940477756,0.00100342821927746,1223,0,1,0,FALSE,FALSE
"CYP7A1+DGAT1+NR1H4",3,1223,262157.833334902,261870.300001565,0.00109679474261581,1223,0,1,0,FALSE,FALSE
"CYP7A1+DGAT1+RXRA",3,1223,262137.266668236,261862.140477755,0.00104955008487673,1223,0,1,0,FALSE,FALSE
"CYP7A1+DGAT1+SQLE",3,1223,262216.666668234,261956.685715851,0.000991473790305064,1223,0,1,0,FALSE,FALSE
"CYP7A1+F2+HNF4A",3,1223,262065.000001568,261928.671430137,0.000520208999410521,1223,0,1,0,FALSE,FALSE
"CYP7A1+F2+NR1I2",3,1223,262125.416668236,261975.188096804,0.000573117148811919,1223,0,1,0,FALSE,FALSE
"CYP7A1+F2+PLG",3,1223,262103.083334902,261865.023811088,0.00090826678108813,1223,0,1,0,FALSE,FALSE
"CYP7A1+FABP4+FASN",3,1223,262100.700001568,261913.480953946,0.000714301974855558,1223,0,1,0,FALSE,FALSE
"CYP7A1+FABP4+HNF4A",3,1223,262071.866668235,261947.554763471,0.000474342806591976,1223,0,1,0,FALSE,FALSE
"CYP7A1+FABP4+LPL",3,1223,262087.966668235,261864.430953946,0.000852903386334924,1223,0,1,0,FALSE,FALSE
"CYP7A1+FABP4+NR1H4",3,1223,262118.750001569,261969.130953947,0.000570806352544695,1223,0,1,0,FALSE,FALSE
"CYP7A1+FABP4+NR1I2",3,1223,262132.283334902,261994.504763471,0.000525607031986675,1223,0,1,0,FALSE,FALSE
"CYP7A1+FABP4+SQLE",3,1223,262177.583334901,262055.850001566,0.000464316330125114,1223,0,1,0,FALSE,FALSE
"CYP7A1+FASN+HNF4A",3,1223,262063.966668235,261871.06428728,0.000736088915266553,1223,0,1,0,FALSE,FALSE
"CYP7A1+FASN+NR1H4",3,1223,262110.850001568,261892.573811089,0.000832762895845329,1223,0,1,0,FALSE,FALSE
"CYP7A1+FASN+RXRA",3,1223,262090.283334902,261884.764287279,0.000784153632129692,1223,0,1,0,FALSE,FALSE
"CYP7A1+GCK+NR1H4",3,1223,262135.316668235,261951.392858708,0.000701636894504198,1223,0,1,0,FALSE,FALSE
"CYP7A1+GCK+NR1I2",3,1223,262148.850001569,261977.566668232,0.000653381974917822,1223,0,1,0,FALSE,FALSE
"CYP7A1+GSTP1+HNF4A",3,1223,262058.616668235,261484.245239654,0.00219176700191481,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
"CYP7A1+GSTP1+NR1I2",3,1223,262119.033334902,261530.028572987,0.00224708886806668,1222,0.000817661488143884,2,0.00163532297628777,FALSE,FALSE
